project,month,label,active_devs,num_files,num_commits,c_percentage,inactive_c,c_nodes,c_edges,c_c_coef,c_mean_degree,c_long_tail
196,37,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
196,38,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
196,39,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
196,40,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
72,1,sustainable,8,114,391,0.6751918158567775,0.16,5,7,0.8,2.8,2
72,2,sustainable,2,115,163,0.9570552147239264,0.6363636363636364,2,1,0.0,1.0,0
72,3,sustainable,2,33,48,0.7916666666666666,0.6,2,1,0.0,1.0,0
72,4,sustainable,3,148,225,0.9066666666666666,0.3076923076923077,3,2,0.0,1.3333333333333333,1
72,5,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
72,6,sustainable,2,8,14,0.6428571428571429,0.8,2,1,0.0,1.0,0
72,7,sustainable,2,9,19,0.8947368421052632,0.7857142857142857,2,1,0.0,1.0,0
72,8,sustainable,3,6,13,0.7692307692307693,0.56,0,0,0.0,0.0,0
72,9,sustainable,3,15,27,0.8518518518518519,0.4666666666666667,2,1,0.0,1.0,0
72,10,sustainable,1,5,7,1.0,0.7142857142857143,0,0,0.0,0.0,0
72,11,sustainable,3,7,14,0.8571428571428571,0.6153846153846154,0,0,0.0,0.0,0
72,12,sustainable,2,3,3,0.6666666666666666,0.9230769230769232,0,0,0.0,0.0,0
72,13,sustainable,2,21,34,0.9117647058823528,0.0,2,1,0.0,1.0,0
72,14,sustainable,2,6,8,1.0,0.0,0,0,0.0,0.0,0
72,15,sustainable,4,112,305,0.4885245901639344,0.4210526315789473,4,6,1.0,3.0,0
72,16,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
72,17,sustainable,2,6,9,0.7777777777777778,0.85,0,0,0.0,0.0,0
72,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
72,19,sustainable,2,40,40,0.95,0.9230769230769232,0,0,0.0,0.0,0
72,20,sustainable,1,42,52,1.0,0.9629629629629628,0,0,0.0,0.0,0
72,21,sustainable,2,186,199,1.0,0.0,0,0,0.0,0.0,0
72,22,sustainable,1,76,85,1.0,0.6363636363636364,0,0,0.0,0.0,0
72,23,sustainable,4,5,7,0.4285714285714285,0.8275862068965517,2,1,0.0,1.0,0
72,24,sustainable,4,4,4,0.5,0.6363636363636364,0,0,0.0,0.0,0
72,25,sustainable,4,10,10,0.6,0.75,0,0,0.0,0.0,0
72,26,sustainable,3,3,5,0.6,0.75,2,1,0.0,1.0,0
72,27,sustainable,2,193,207,0.9951690821256038,0.9285714285714286,2,1,0.0,1.0,0
72,28,sustainable,1,4,4,1.0,0.0,0,0,0.0,0.0,0
72,29,sustainable,1,9,9,1.0,0.0,0,0,0.0,0.0,0
72,30,sustainable,1,22,24,1.0,0.8461538461538461,0,0,0.0,0.0,0
72,31,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
72,32,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
72,33,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
72,34,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
72,35,sustainable,3,6,6,0.5,0.8,0,0,0.0,0.0,0
72,36,sustainable,6,6,8,0.75,0.5,2,1,0.0,1.0,0
72,37,sustainable,3,28,70,0.5857142857142857,0.8181818181818182,2,1,0.0,1.0,0
72,38,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
72,39,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
72,40,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
72,41,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
63,1,sustainable,11,37,163,0.5950920245398773,0.3333333333333333,3,3,1.0,2.0,0
63,2,sustainable,7,8,20,0.7,0.6666666666666666,3,2,0.0,1.3333333333333333,1
63,3,sustainable,8,31,103,0.6893203883495146,0.5,4,5,0.8333333333333333,2.5,2
63,4,sustainable,9,11,60,0.4333333333333333,0.6923076923076923,4,5,0.8333333333333333,2.5,2
63,5,sustainable,2,6,8,1.0,0.6666666666666666,0,0,0.0,0.0,0
63,6,sustainable,6,2,4,0.5,0.0,2,1,0.0,1.0,0
63,7,sustainable,6,5,27,0.7777777777777778,0.6363636363636364,2,1,0.0,1.0,0
63,8,sustainable,3,5,10,0.6,0.0,2,1,0.0,1.0,0
63,9,sustainable,4,41,90,0.4333333333333333,0.7058823529411765,3,3,1.0,2.0,0
63,10,sustainable,5,12,15,0.8,0.6666666666666666,3,2,0.0,1.3333333333333333,1
63,11,sustainable,4,4,10,0.5,0.8888888888888888,2,1,0.0,1.0,0
63,12,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
63,13,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
63,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
63,15,sustainable,2,4,10,1.0,0.0,0,0,0.0,0.0,0
63,16,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
63,17,sustainable,4,0,0,0.0,1.0,0,0,0.0,0.0,0
63,18,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
63,19,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
63,20,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
63,21,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
63,22,sustainable,4,4,23,1.0,0.4,0,0,0.0,0.0,0
63,23,sustainable,3,10,23,0.9565217391304348,0.6666666666666666,2,1,0.0,1.0,0
65,1,sustainable,4,527,1577,0.8370323398858592,0.1111111111111111,4,6,1.0,3.0,0
65,2,sustainable,3,464,985,0.5106598984771573,0.0,3,3,1.0,2.0,0
65,3,sustainable,2,13,98,0.9183673469387756,0.6666666666666666,2,1,0.0,1.0,0
65,4,sustainable,3,505,1643,0.7255021302495435,0.3448275862068966,3,3,1.0,2.0,0
65,5,sustainable,2,12,227,0.8017621145374451,0.1428571428571428,2,1,0.0,1.0,0
65,6,sustainable,2,15,44,0.8863636363636364,0.6956521739130435,2,1,0.0,1.0,0
65,7,sustainable,2,68,158,0.9303797468354428,0.8571428571428571,2,1,0.0,1.0,0
65,8,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
65,9,sustainable,1,1,3,1.0,0.0,0,0,0.0,0.0,0
65,10,sustainable,4,12,75,0.7066666666666667,0.3125,2,1,0.0,1.0,0
65,11,sustainable,2,32,189,0.6772486772486772,0.3333333333333333,2,1,0.0,1.0,0
65,12,sustainable,2,39,152,0.5394736842105263,0.0,2,1,0.0,1.0,0
65,13,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
65,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,15,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,16,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,19,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,20,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,21,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,22,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,23,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,24,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,25,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,26,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,27,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,28,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,29,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,30,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
65,31,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
54,1,sustainable,5,26,133,0.8947368421052632,0.3103448275862069,3,3,1.0,2.0,0
54,2,sustainable,6,11,21,0.6666666666666666,0.5882352941176471,3,3,1.0,2.0,0
54,3,sustainable,3,6,7,1.0,0.7,0,0,0.0,0.0,0
54,4,sustainable,11,26,110,0.8181818181818182,0.2857142857142857,7,7,0.2952380952380952,2.0,1
54,5,sustainable,8,19,25,0.96,0.4444444444444444,2,1,0.0,1.0,0
54,6,sustainable,10,21,39,0.6923076923076923,0.3333333333333333,2,1,0.0,1.0,0
54,7,sustainable,12,12,39,0.4615384615384615,0.25,7,11,0.8571428571428571,3.1428571428571432,2
54,8,sustainable,11,23,43,0.4883720930232558,0.4137931034482758,5,6,0.6,2.4,4
54,9,sustainable,10,23,48,0.4583333333333333,0.2857142857142857,5,8,0.8666666666666666,3.2,4
54,10,sustainable,9,15,25,0.72,0.5,4,4,0.5833333333333333,2.0,3
54,11,sustainable,11,22,36,0.3333333333333333,0.36,4,3,0.0,1.5,1
54,12,sustainable,12,39,96,0.6979166666666666,0.3571428571428571,5,4,0.0,1.6,1
54,13,sustainable,8,8,15,0.6666666666666666,0.6363636363636364,3,2,0.0,1.3333333333333333,1
54,14,sustainable,8,16,24,0.5,0.5833333333333334,3,2,0.0,1.3333333333333333,1
54,15,sustainable,6,8,13,0.3846153846153846,0.6190476190476191,4,2,0.0,1.0,0
54,16,sustainable,8,13,32,0.8125,0.5555555555555556,3,3,1.0,2.0,0
54,17,sustainable,2,1,16,1.0,0.4615384615384615,0,0,0.0,0.0,0
54,18,sustainable,6,9,22,0.8636363636363636,0.2962962962962963,2,1,0.0,1.0,0
54,19,sustainable,4,8,21,0.5714285714285714,0.4482758620689655,2,1,0.0,1.0,0
54,20,sustainable,5,5,8,0.375,0.8181818181818182,3,3,1.0,2.0,0
54,21,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
54,22,sustainable,2,1,5,1.0,0.8571428571428571,0,0,0.0,0.0,0
54,23,sustainable,6,3,4,0.5,0.9285714285714286,2,1,0.0,1.0,0
54,24,sustainable,4,5,14,0.8571428571428571,0.7,2,1,0.0,1.0,0
54,25,sustainable,4,2,6,0.8333333333333334,0.6538461538461539,0,0,0.0,0.0,0
54,26,sustainable,7,4,16,0.625,0.5714285714285714,3,2,0.0,1.3333333333333333,1
54,27,sustainable,2,1,7,1.0,0.6190476190476191,0,0,0.0,0.0,0
54,28,sustainable,6,1,5,1.0,0.7916666666666666,0,0,0.0,0.0,0
54,29,sustainable,4,2,7,1.0,0.6538461538461539,0,0,0.0,0.0,0
54,30,sustainable,3,1,2,1.0,0.9444444444444444,0,0,0.0,0.0,0
50,1,sustainable,10,23,101,0.9009900990099008,0.7142857142857143,2,1,0.0,1.0,0
50,2,sustainable,2,27,142,1.0,0.4444444444444444,0,0,0.0,0.0,0
50,3,sustainable,2,18,98,1.0,0.4090909090909091,0,0,0.0,0.0,0
50,4,sustainable,1,13,83,1.0,0.48,0,0,0.0,0.0,0
50,5,sustainable,1,18,78,1.0,0.3928571428571428,0,0,0.0,0.0,0
50,6,sustainable,5,33,176,1.0,0.25,0,0,0.0,0.0,0
50,7,sustainable,1,33,174,1.0,0.2142857142857142,0,0,0.0,0.0,0
50,8,sustainable,2,13,52,1.0,0.56,0,0,0.0,0.0,0
50,9,sustainable,6,23,80,1.0,0.56,0,0,0.0,0.0,0
50,10,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,11,sustainable,2,7,13,1.0,0.9166666666666666,0,0,0.0,0.0,0
50,12,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
50,13,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,14,sustainable,3,27,93,1.0,0.3333333333333333,0,0,0.0,0.0,0
50,15,sustainable,4,47,406,1.0,0.28,0,0,0.0,0.0,0
50,16,sustainable,5,54,376,1.0,0.5357142857142857,0,0,0.0,0.0,0
50,17,sustainable,5,90,367,1.0,0.1379310344827586,0,0,0.0,0.0,0
50,18,sustainable,5,40,64,1.0,0.2592592592592592,0,0,0.0,0.0,0
50,19,sustainable,4,30,83,1.0,0.4347826086956521,0,0,0.0,0.0,0
50,20,sustainable,3,61,227,1.0,0.1379310344827586,0,0,0.0,0.0,0
50,21,sustainable,3,70,164,1.0,0.25,0,0,0.0,0.0,0
50,22,sustainable,3,21,43,1.0,0.24,0,0,0.0,0.0,0
50,23,sustainable,3,38,64,1.0,0.5185185185185185,0,0,0.0,0.0,0
50,24,sustainable,2,29,63,1.0,0.4137931034482758,0,0,0.0,0.0,0
50,25,sustainable,4,20,33,1.0,0.5714285714285714,0,0,0.0,0.0,0
50,26,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,27,sustainable,1,3,6,1.0,0.0,0,0,0.0,0.0,0
50,28,sustainable,1,27,69,1.0,0.5,0,0,0.0,0.0,0
50,29,sustainable,5,6,13,1.0,0.7368421052631579,0,0,0.0,0.0,0
50,30,sustainable,3,117,157,1.0,0.5185185185185185,0,0,0.0,0.0,0
50,31,sustainable,1,91,154,1.0,0.25,0,0,0.0,0.0,0
50,32,sustainable,2,8,9,1.0,0.6923076923076923,0,0,0.0,0.0,0
50,33,sustainable,1,4,6,1.0,0.8571428571428571,0,0,0.0,0.0,0
50,34,sustainable,2,5,7,1.0,0.7333333333333333,0,0,0.0,0.0,0
50,35,sustainable,5,11,15,1.0,0.7,0,0,0.0,0.0,0
50,36,sustainable,2,3,3,1.0,0.7857142857142857,0,0,0.0,0.0,0
50,37,sustainable,5,1,1,1.0,0.0,0,0,0.0,0.0,0
50,38,sustainable,3,11,16,1.0,0.5,0,0,0.0,0.0,0
50,39,sustainable,7,1,1,1.0,0.0,0,0,0.0,0.0,0
50,40,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,41,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,42,sustainable,1,3,5,1.0,0.0,0,0,0.0,0.0,0
50,43,sustainable,2,3,3,1.0,0.0,0,0,0.0,0.0,0
50,44,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,45,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,46,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,47,sustainable,4,1,1,1.0,0.0,0,0,0.0,0.0,0
50,48,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,49,sustainable,3,4,4,1.0,0.0,0,0,0.0,0.0,0
50,50,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,51,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,52,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,53,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,54,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
50,55,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,56,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,57,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,58,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,59,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
50,60,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,61,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,62,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,63,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,64,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,65,sustainable,1,59,62,1.0,0.0,0,0,0.0,0.0,0
50,66,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,67,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,68,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,69,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,70,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,71,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,72,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,73,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,74,sustainable,1,9,15,1.0,0.0,0,0,0.0,0.0,0
50,75,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
50,76,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
76,1,sustainable,8,75,191,1.0,0.5,0,0,0.0,0.0,0
76,2,sustainable,3,65,187,1.0,0.3181818181818182,0,0,0.0,0.0,0
76,3,sustainable,1,72,226,1.0,0.4,0,0,0.0,0.0,0
76,4,sustainable,3,25,74,1.0,0.3076923076923077,0,0,0.0,0.0,0
76,5,sustainable,3,6,15,0.9333333333333332,0.0,0,0,0.0,0.0,0
76,6,sustainable,3,37,89,0.9775280898876404,0.7272727272727273,2,1,0.0,1.0,0
76,7,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
76,8,sustainable,1,101,256,1.0,0.5625,0,0,0.0,0.0,0
76,9,sustainable,1,75,141,1.0,0.4782608695652174,0,0,0.0,0.0,0
76,10,sustainable,2,64,83,1.0,0.0,0,0,0.0,0.0,0
76,11,sustainable,2,2,3,1.0,0.0,0,0,0.0,0.0,0
76,12,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
76,13,sustainable,3,14,27,1.0,0.6666666666666666,0,0,0.0,0.0,0
76,14,sustainable,3,9,18,1.0,0.0,0,0,0.0,0.0,0
76,15,sustainable,4,35,53,0.7547169811320755,0.7272727272727273,2,1,0.0,1.0,0
76,16,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
76,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
76,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
76,19,sustainable,2,23,34,1.0,0.0,0,0,0.0,0.0,0
76,20,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
76,21,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
76,22,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
76,23,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
76,24,sustainable,2,29,31,1.0,0.0,0,0,0.0,0.0,0
89,1,sustainable,46,365,576,0.5416666666666666,0.125,8,12,0.4166666666666667,3.0,5
89,2,sustainable,30,141,229,0.7685589519650655,0.3333333333333333,7,12,0.6714285714285715,3.4285714285714284,6
89,3,sustainable,28,25,27,0.3703703703703703,0.6818181818181818,2,1,0.0,1.0,0
89,4,sustainable,28,252,317,0.8990536277602523,0.3809523809523809,7,7,0.2952380952380952,2.0,1
89,5,sustainable,31,114,138,0.572463768115942,0.2105263157894736,6,10,0.6666666666666666,3.333333333333333,5
89,6,sustainable,31,8,9,0.3333333333333333,0.6842105263157895,0,0,0.0,0.0,0
89,7,sustainable,40,16,17,0.4117647058823529,0.5769230769230769,2,1,0.0,1.0,0
89,8,sustainable,34,293,401,0.7955112219451371,0.2962962962962963,7,11,0.6666666666666666,3.1428571428571432,5
89,9,sustainable,35,44,66,0.696969696969697,0.3703703703703703,5,7,0.7,2.8,4
89,10,sustainable,24,130,192,0.8177083333333334,0.5238095238095238,4,3,0.0,1.5,1
89,11,sustainable,39,53,83,0.3614457831325301,0.5,8,11,0.7291666666666667,2.75,5
89,12,sustainable,35,116,182,0.6373626373626373,0.5,7,11,0.5714285714285714,3.1428571428571432,5
89,13,sustainable,37,234,358,0.3659217877094972,0.2727272727272727,7,19,0.923809523809524,5.428571428571429,6
89,14,sustainable,33,99,143,0.4475524475524475,0.36,6,9,0.6388888888888888,3.0,5
89,15,sustainable,31,122,172,0.5174418604651163,0.3846153846153846,5,5,0.4333333333333334,2.0,3
89,16,sustainable,34,100,136,0.4117647058823529,0.2307692307692307,8,12,0.55,3.0,4
89,17,sustainable,41,75,119,0.5798319327731093,0.2142857142857142,10,22,0.6223809523809524,4.4,7
89,18,sustainable,39,198,267,0.8389513108614233,0.1923076923076923,11,15,0.4191919191919191,2.727272727272727,2
89,19,sustainable,41,44,51,0.5098039215686274,0.36,5,3,0.0,1.2,1
89,20,sustainable,34,42,43,0.5348837209302325,0.6666666666666666,2,1,0.0,1.0,0
89,21,sustainable,29,88,130,0.2076923076923077,0.2916666666666667,8,15,0.7833333333333333,3.75,4
89,22,sustainable,25,7,7,0.4285714285714285,0.8823529411764706,0,0,0.0,0.0,0
89,23,sustainable,27,10,12,0.3333333333333333,0.631578947368421,3,2,0.0,1.3333333333333333,1
89,24,sustainable,31,141,219,0.4794520547945205,0.4,5,6,0.5333333333333333,2.4,4
95,1,sustainable,3,15,88,0.6931818181818182,0.7,2,1,0.0,1.0,0
95,2,sustainable,4,19,52,0.9230769230769232,0.6923076923076923,2,1,0.0,1.0,0
95,3,sustainable,4,17,85,1.0,0.4827586206896552,0,0,0.0,0.0,0
95,4,sustainable,3,31,137,1.0,0.5,0,0,0.0,0.0,0
95,5,sustainable,5,53,160,1.0,0.375,0,0,0.0,0.0,0
95,6,sustainable,2,10,14,1.0,0.3333333333333333,0,0,0.0,0.0,0
95,7,sustainable,1,10,18,1.0,0.5714285714285714,0,0,0.0,0.0,0
95,8,sustainable,1,51,187,1.0,0.3333333333333333,0,0,0.0,0.0,0
95,9,sustainable,1,8,13,1.0,0.25,0,0,0.0,0.0,0
95,10,sustainable,4,38,71,1.0,0.3888888888888889,0,0,0.0,0.0,0
95,11,sustainable,1,3,3,1.0,0.0,0,0,0.0,0.0,0
95,12,sustainable,2,4,7,0.8571428571428571,0.9545454545454546,0,0,0.0,0.0,0
95,13,sustainable,19,86,1415,0.568904593639576,0.4285714285714285,10,39,0.9226190476190476,7.8,9
95,14,sustainable,1,19,28,1.0,0.8,0,0,0.0,0.0,0
95,15,sustainable,2,42,78,1.0,0.9545454545454546,0,0,0.0,0.0,0
95,16,sustainable,2,32,40,1.0,0.8846153846153846,0,0,0.0,0.0,0
95,17,sustainable,3,11,16,1.0,0.8461538461538461,0,0,0.0,0.0,0
95,18,sustainable,6,42,60,1.0,0.4,0,0,0.0,0.0,0
95,19,sustainable,5,71,149,1.0,0.5,0,0,0.0,0.0,0
95,20,sustainable,4,37,105,0.6095238095238096,0.7777777777777778,2,1,0.0,1.0,0
95,21,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
95,22,sustainable,3,1,1,1.0,0.0,0,0,0.0,0.0,0
95,23,sustainable,4,31,40,1.0,0.6,0,0,0.0,0.0,0
95,24,sustainable,2,32,56,1.0,0.9130434782608696,0,0,0.0,0.0,0
95,25,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
95,26,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
95,27,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
95,28,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
95,29,sustainable,7,76,201,0.9950248756218906,0.25,2,1,0.0,1.0,0
95,30,sustainable,5,51,81,1.0,0.4666666666666667,0,0,0.0,0.0,0
95,31,sustainable,3,160,193,1.0,0.7272727272727273,0,0,0.0,0.0,0
95,32,sustainable,9,168,290,0.9965517241379308,0.4347826086956521,2,1,0.0,1.0,0
95,33,sustainable,7,36,97,0.6185567010309279,0.5384615384615384,2,1,0.0,1.0,0
95,34,sustainable,10,15,70,0.8,0.4482758620689655,4,3,0.0,1.5,1
95,35,sustainable,7,36,214,0.7616822429906542,0.4642857142857143,3,3,1.0,2.0,0
95,36,sustainable,5,15,28,0.9642857142857144,0.6956521739130435,0,0,0.0,0.0,0
95,37,sustainable,4,10,10,1.0,0.9545454545454546,0,0,0.0,0.0,0
95,38,sustainable,5,11,22,0.5909090909090909,0.5238095238095238,2,1,0.0,1.0,0
95,39,sustainable,8,50,105,0.8761904761904762,0.3181818181818182,2,1,0.0,1.0,0
95,40,sustainable,7,41,68,0.7941176470588235,0.5,2,1,0.0,1.0,0
95,41,sustainable,2,13,13,1.0,0.8636363636363636,0,0,0.0,0.0,0
95,42,sustainable,6,43,101,0.6732673267326733,0.6071428571428571,3,2,0.0,1.3333333333333333,1
95,43,sustainable,5,34,51,1.0,0.45,0,0,0.0,0.0,0
95,44,sustainable,3,39,49,0.979591836734694,0.75,0,0,0.0,0.0,0
96,1,sustainable,3,20,100,0.77,0.4,3,3,1.0,2.0,0
96,2,sustainable,3,9,28,0.75,0.7272727272727273,2,1,0.0,1.0,0
96,3,sustainable,2,5,14,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,0
96,4,sustainable,2,6,18,0.8888888888888888,0.7619047619047619,2,1,0.0,1.0,0
96,5,sustainable,3,10,48,0.5625,0.5925925925925926,2,1,0.0,1.0,0
96,6,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
96,7,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
96,8,sustainable,1,2,4,1.0,0.0,0,0,0.0,0.0,0
96,9,sustainable,1,1,2,1.0,0.0,0,0,0.0,0.0,0
96,10,sustainable,2,120,462,0.7186147186147186,0.217391304347826,2,1,0.0,1.0,0
96,11,sustainable,3,34,133,0.7067669172932329,0.2962962962962963,2,1,0.0,1.0,0
96,12,sustainable,6,31,79,0.6582278481012658,0.4,3,3,1.0,2.0,0
96,13,sustainable,2,14,42,0.6428571428571429,0.6538461538461539,2,1,0.0,1.0,0
96,14,sustainable,3,22,40,0.8,0.7619047619047619,2,1,0.0,1.0,0
96,15,sustainable,5,26,86,0.6395348837209303,0.4210526315789473,2,1,0.0,1.0,0
96,16,sustainable,2,11,12,1.0,0.9642857142857144,0,0,0.0,0.0,0
96,17,sustainable,3,3,4,1.0,0.0,0,0,0.0,0.0,0
96,18,sustainable,4,7,25,0.6,0.7894736842105263,2,1,0.0,1.0,0
96,19,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
96,20,sustainable,4,7,14,0.7142857142857143,0.875,2,1,0.0,1.0,0
96,21,sustainable,4,3,8,0.75,0.9583333333333334,2,1,0.0,1.0,0
96,22,sustainable,3,4,8,0.625,0.5714285714285714,2,1,0.0,1.0,0
96,23,sustainable,3,7,9,0.8888888888888888,0.6,2,1,0.0,1.0,0
96,24,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
96,25,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
96,26,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
96,27,sustainable,2,35,95,0.5263157894736842,0.0,2,1,0.0,1.0,0
96,28,sustainable,2,22,74,0.8648648648648649,0.4583333333333333,2,1,0.0,1.0,0
96,29,sustainable,3,33,121,0.5454545454545454,0.5,2,1,0.0,1.0,0
96,30,sustainable,4,32,53,0.8113207547169812,0.3571428571428571,2,1,0.0,1.0,0
96,31,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
96,32,sustainable,1,5,5,1.0,0.0,0,0,0.0,0.0,0
96,33,sustainable,5,6,14,0.5,0.75,3,2,0.0,1.3333333333333333,1
96,34,sustainable,1,5,8,1.0,0.875,0,0,0.0,0.0,0
96,35,sustainable,5,23,85,0.7176470588235294,0.4482758620689655,3,3,1.0,2.0,0
96,36,sustainable,2,3,3,1.0,0.9090909090909092,0,0,0.0,0.0,0
96,37,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
96,38,sustainable,3,1,2,0.5,0.0,2,1,0.0,1.0,0
86,1,sustainable,1,5,10,1.0,0.25,0,0,0.0,0.0,0
86,2,sustainable,1,2,5,1.0,0.8,0,0,0.0,0.0,0
86,3,sustainable,1,3,11,1.0,0.9166666666666666,0,0,0.0,0.0,0
